task,k_shot,seed,repeat,baseline,final_method,metric,baseline_value,final_value,delta
open+uuv->speedboat,20,2028,5,CE-Proto,RegMahaProxy-TC,auc,0.5597799999999999,0.5933759999999999,0.03359599999999996
open+uuv->speedboat,20,2028,6,CE-Proto,RegMahaProxy-TC,auc,0.59894,0.617804,0.018863999999999992
open+uuv->speedboat,20,2028,7,CE-Proto,RegMahaProxy-TC,auc,0.6156919999999999,0.605848,-0.009843999999999853
open+uuv->speedboat,20,2028,8,CE-Proto,RegMahaProxy-TC,auc,0.5785359999999999,0.60554,0.027004000000000028
open+uuv->speedboat,20,2028,9,CE-Proto,RegMahaProxy-TC,auc,0.463766,0.583434,0.119668
open+uuv->speedboat,50,2028,0,CE-Proto,RegMahaProxy-TC,auc,0.604336,0.686828,0.08249200000000001
open+uuv->speedboat,50,2028,1,CE-Proto,RegMahaProxy-TC,auc,0.6091599999999999,0.68024,0.07108000000000003
open+uuv->speedboat,50,2028,2,CE-Proto,RegMahaProxy-TC,auc,0.59154,0.685234,0.09369400000000006
open+uuv->speedboat,50,2028,3,CE-Proto,RegMahaProxy-TC,auc,0.582228,0.6146039999999999,0.03237599999999996
open+uuv->speedboat,50,2028,4,CE-Proto,RegMahaProxy-TC,auc,0.592696,0.668588,0.07589199999999996
open+uuv->speedboat,50,2028,5,CE-Proto,RegMahaProxy-TC,auc,0.5908559999999999,0.676946,0.08609000000000011
open+uuv->speedboat,50,2028,6,CE-Proto,RegMahaProxy-TC,auc,0.59917,0.6839419999999999,0.08477199999999996
open+uuv->speedboat,50,2028,7,CE-Proto,RegMahaProxy-TC,auc,0.6151599999999999,0.658156,0.042996000000000034
open+uuv->speedboat,50,2028,8,CE-Proto,RegMahaProxy-TC,auc,0.547292,0.667468,0.12017599999999995
open+uuv->speedboat,50,2028,9,CE-Proto,RegMahaProxy-TC,auc,0.563492,0.663988,0.10049600000000003
open+speedboat->uuv,5,2026,0,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.174,0.47,0.296
open+speedboat->uuv,5,2026,1,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.186,0.258,0.07200000000000001
open+speedboat->uuv,5,2026,2,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.286,0.288,0.0020000000000000018
open+speedboat->uuv,5,2026,3,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.326,0.494,0.16799999999999998
open+speedboat->uuv,5,2026,4,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.09,0.376,0.28600000000000003
open+speedboat->uuv,5,2026,5,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.198,0.21,0.011999999999999983
open+speedboat->uuv,5,2026,6,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.304,0.558,0.25400000000000006
open+speedboat->uuv,5,2026,7,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.324,0.448,0.124
open+speedboat->uuv,5,2026,8,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.368,0.52,0.15200000000000002
open+speedboat->uuv,5,2026,9,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.308,0.466,0.15800000000000003
open+speedboat->uuv,10,2026,0,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.216,0.47,0.254
open+speedboat->uuv,10,2026,1,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.196,0.452,0.256
open+speedboat->uuv,10,2026,2,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.166,0.514,0.348
open+speedboat->uuv,10,2026,3,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.176,0.294,0.118
open+speedboat->uuv,10,2026,4,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.182,0.51,0.328
open+speedboat->uuv,10,2026,5,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.128,0.43,0.302
open+speedboat->uuv,10,2026,6,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.224,0.536,0.31200000000000006
open+speedboat->uuv,10,2026,7,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.33,0.372,0.04199999999999998
open+speedboat->uuv,10,2026,8,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.092,0.248,0.156
open+speedboat->uuv,10,2026,9,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.154,0.396,0.24200000000000002
open+speedboat->uuv,20,2026,0,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.196,0.49,0.294
open+speedboat->uuv,20,2026,1,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.156,0.584,0.42799999999999994
open+speedboat->uuv,20,2026,2,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.144,0.612,0.46799999999999997
open+speedboat->uuv,20,2026,3,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.342,0.538,0.196
open+speedboat->uuv,20,2026,4,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.242,0.542,0.30000000000000004
open+speedboat->uuv,20,2026,5,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.178,0.606,0.428
open+speedboat->uuv,20,2026,6,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.23,0.592,0.362
open+speedboat->uuv,20,2026,7,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.342,0.638,0.296
open+speedboat->uuv,20,2026,8,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.082,0.44,0.358
open+speedboat->uuv,20,2026,9,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.158,0.664,0.506
open+speedboat->uuv,50,2026,0,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.164,0.664,0.5
open+speedboat->uuv,50,2026,1,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.148,0.66,0.512
open+speedboat->uuv,50,2026,2,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.334,0.662,0.328
open+speedboat->uuv,50,2026,3,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.114,0.672,0.558
open+speedboat->uuv,50,2026,4,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.162,0.708,0.5459999999999999
open+speedboat->uuv,50,2026,5,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.124,0.658,0.534
open+speedboat->uuv,50,2026,6,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.164,0.69,0.5259999999999999
open+speedboat->uuv,50,2026,7,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.148,0.652,0.504
open+speedboat->uuv,50,2026,8,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.296,0.682,0.38600000000000007
open+speedboat->uuv,50,2026,9,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.08,0.612,0.532
open+speedboat->uuv,5,2027,0,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.19,0.362,0.172
open+speedboat->uuv,5,2027,1,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.018,0.23,0.21200000000000002
open+speedboat->uuv,5,2027,2,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.124,0.212,0.088
open+speedboat->uuv,5,2027,3,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.172,0.19,0.018000000000000016
open+speedboat->uuv,5,2027,4,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.04,0.11,0.07
open+speedboat->uuv,5,2027,5,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.422,0.37,-0.05199999999999999
open+speedboat->uuv,5,2027,6,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.184,0.426,0.242
open+speedboat->uuv,5,2027,7,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.258,0.438,0.18
open+speedboat->uuv,5,2027,8,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.098,0.038,-0.060000000000000005
open+speedboat->uuv,5,2027,9,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.058,0.238,0.18
open+speedboat->uuv,10,2027,0,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.176,0.27,0.09400000000000003
open+speedboat->uuv,10,2027,1,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.16,0.194,0.034
open+speedboat->uuv,10,2027,2,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.198,0.294,0.09599999999999997
open+speedboat->uuv,10,2027,3,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.168,0.32,0.152
open+speedboat->uuv,10,2027,4,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.366,0.298,-0.068
open+speedboat->uuv,10,2027,5,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.236,0.358,0.122
open+speedboat->uuv,10,2027,6,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.17,0.32,0.15
open+speedboat->uuv,10,2027,7,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.244,0.398,0.15400000000000003
open+speedboat->uuv,10,2027,8,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.16,0.466,0.30600000000000005
open+speedboat->uuv,10,2027,9,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.132,0.226,0.094
open+speedboat->uuv,20,2027,0,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.216,0.448,0.232
open+speedboat->uuv,20,2027,1,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.374,0.492,0.118
open+speedboat->uuv,20,2027,2,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.152,0.458,0.30600000000000005
open+speedboat->uuv,20,2027,3,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.128,0.434,0.306
open+speedboat->uuv,20,2027,4,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.164,0.464,0.30000000000000004
open+speedboat->uuv,20,2027,5,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.292,0.428,0.136
open+speedboat->uuv,20,2027,6,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.176,0.332,0.15600000000000003
open+speedboat->uuv,20,2027,7,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.194,0.552,0.35800000000000004
open+speedboat->uuv,20,2027,8,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.142,0.484,0.34199999999999997
open+speedboat->uuv,20,2027,9,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.154,0.488,0.33399999999999996
open+speedboat->uuv,50,2027,0,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.192,0.584,0.39199999999999996
open+speedboat->uuv,50,2027,1,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.226,0.48,0.254
open+speedboat->uuv,50,2027,2,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.174,0.592,0.418
open+speedboat->uuv,50,2027,3,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.222,0.63,0.40800000000000003
open+speedboat->uuv,50,2027,4,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.156,0.586,0.42999999999999994
open+speedboat->uuv,50,2027,5,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.296,0.612,0.316
open+speedboat->uuv,50,2027,6,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.17,0.522,0.352
open+speedboat->uuv,50,2027,7,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.18,0.522,0.342
open+speedboat->uuv,50,2027,8,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.248,0.614,0.366
open+speedboat->uuv,50,2027,9,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.172,0.572,0.39999999999999997
open+speedboat->uuv,5,2028,0,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.058,0.146,0.088
open+speedboat->uuv,5,2028,1,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.148,0.444,0.29600000000000004
open+speedboat->uuv,5,2028,2,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.086,0.39,0.30400000000000005
open+speedboat->uuv,5,2028,3,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.354,0.172,-0.182
open+speedboat->uuv,5,2028,4,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.056,0.314,0.258
open+speedboat->uuv,5,2028,5,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.096,0.502,0.406
open+speedboat->uuv,5,2028,6,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.414,0.084,-0.32999999999999996
open+speedboat->uuv,5,2028,7,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.3,0.01,-0.29
open+speedboat->uuv,5,2028,8,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.098,0.188,0.09
open+speedboat->uuv,5,2028,9,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.136,0.328,0.192
open+speedboat->uuv,10,2028,0,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.124,0.374,0.25
open+speedboat->uuv,10,2028,1,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.14,0.372,0.23199999999999998
open+speedboat->uuv,10,2028,2,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.248,0.078,-0.16999999999999998
open+speedboat->uuv,10,2028,3,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.124,0.346,0.22199999999999998
open+speedboat->uuv,10,2028,4,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.226,0.164,-0.062
open+speedboat->uuv,10,2028,5,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.1,0.314,0.214
open+speedboat->uuv,10,2028,6,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.396,0.296,-0.10000000000000003
open+speedboat->uuv,10,2028,7,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.036,0.478,0.442
open+speedboat->uuv,10,2028,8,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.18,0.432,0.252
open+speedboat->uuv,10,2028,9,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.068,0.078,0.009999999999999995
open+speedboat->uuv,20,2028,0,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.094,0.524,0.43000000000000005
open+speedboat->uuv,20,2028,1,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.09,0.356,0.266
open+speedboat->uuv,20,2028,2,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.098,0.382,0.28400000000000003
open+speedboat->uuv,20,2028,3,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.05,0.25,0.2
open+speedboat->uuv,20,2028,4,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.178,0.488,0.31
open+speedboat->uuv,20,2028,5,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.114,0.378,0.264
open+speedboat->uuv,20,2028,6,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.128,0.418,0.29
open+speedboat->uuv,20,2028,7,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.098,0.35,0.252
open+speedboat->uuv,20,2028,8,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.114,0.424,0.31
open+speedboat->uuv,20,2028,9,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.1,0.404,0.30400000000000005
open+speedboat->uuv,50,2028,0,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.17,0.446,0.276
open+speedboat->uuv,50,2028,1,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.128,0.532,0.404
open+speedboat->uuv,50,2028,2,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.12,0.466,0.34600000000000003
open+speedboat->uuv,50,2028,3,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.122,0.542,0.42000000000000004
open+speedboat->uuv,50,2028,4,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.118,0.464,0.34600000000000003
open+speedboat->uuv,50,2028,5,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.238,0.646,0.40800000000000003
open+speedboat->uuv,50,2028,6,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.136,0.464,0.328
open+speedboat->uuv,50,2028,7,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.118,0.502,0.384
open+speedboat->uuv,50,2028,8,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.148,0.48,0.33199999999999996
open+speedboat->uuv,50,2028,9,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.24,0.548,0.30800000000000005
open+uuv->speedboat,5,2026,0,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.032,0.048,0.016
open+uuv->speedboat,5,2026,1,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.05,0.066,0.016
open+uuv->speedboat,5,2026,2,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.034,0.078,0.044
open+uuv->speedboat,5,2026,3,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.056,0.088,0.031999999999999994
open+uuv->speedboat,5,2026,4,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.046,0.112,0.066
open+uuv->speedboat,5,2026,5,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.054,0.086,0.031999999999999994
open+uuv->speedboat,5,2026,6,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.038,0.066,0.028000000000000004
open+uuv->speedboat,5,2026,7,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.052,0.06,0.008
open+uuv->speedboat,5,2026,8,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.008,0.072,0.064
open+uuv->speedboat,5,2026,9,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.066,0.104,0.03799999999999999
open+uuv->speedboat,10,2026,0,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.06,0.17,0.11000000000000001
open+uuv->speedboat,10,2026,1,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.012,0.078,0.066
open+uuv->speedboat,10,2026,2,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.026,0.086,0.06
open+uuv->speedboat,10,2026,3,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.082,0.058,-0.024
open+uuv->speedboat,10,2026,4,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.064,0.084,0.020000000000000004
open+uuv->speedboat,10,2026,5,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.048,0.126,0.078
open+uuv->speedboat,10,2026,6,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.074,0.104,0.03
open+uuv->speedboat,10,2026,7,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.042,0.126,0.08399999999999999
open+uuv->speedboat,10,2026,8,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.044,0.202,0.15800000000000003
open+uuv->speedboat,10,2026,9,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.074,0.166,0.09200000000000001
open+uuv->speedboat,20,2026,0,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.038,0.168,0.13
open+uuv->speedboat,20,2026,1,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.09,0.182,0.092
open+uuv->speedboat,20,2026,2,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.08,0.14,0.06000000000000001
open+uuv->speedboat,20,2026,3,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.0,0.094,0.094
open+uuv->speedboat,20,2026,4,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.034,0.056,0.022
open+uuv->speedboat,20,2026,5,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.044,0.11,0.066
open+uuv->speedboat,20,2026,6,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.04,0.154,0.11399999999999999
open+uuv->speedboat,20,2026,7,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.056,0.098,0.042
open+uuv->speedboat,20,2026,8,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.072,0.162,0.09000000000000001
open+uuv->speedboat,20,2026,9,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.066,0.16,0.094
open+uuv->speedboat,50,2026,0,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.058,0.198,0.14
open+uuv->speedboat,50,2026,1,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.054,0.168,0.11400000000000002
open+uuv->speedboat,50,2026,2,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.076,0.092,0.016
open+uuv->speedboat,50,2026,3,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.054,0.166,0.11200000000000002
open+uuv->speedboat,50,2026,4,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.054,0.078,0.024
open+uuv->speedboat,50,2026,5,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.02,0.21,0.19
open+uuv->speedboat,50,2026,6,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.092,0.198,0.10600000000000001
open+uuv->speedboat,50,2026,7,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.09,0.172,0.08199999999999999
open+uuv->speedboat,50,2026,8,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.07,0.242,0.172
open+uuv->speedboat,50,2026,9,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.052,0.116,0.064
open+uuv->speedboat,5,2027,0,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.02,0.014,-0.006
open+uuv->speedboat,5,2027,1,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.042,0.096,0.054
open+uuv->speedboat,5,2027,2,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.064,0.054,-0.010000000000000002
open+uuv->speedboat,5,2027,3,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.08,0.06,-0.020000000000000004
open+uuv->speedboat,5,2027,4,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.098,0.07,-0.027999999999999997
open+uuv->speedboat,5,2027,5,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.05,0.044,-0.006000000000000005
open+uuv->speedboat,5,2027,6,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.028,0.01,-0.018000000000000002
open+uuv->speedboat,5,2027,7,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.08,0.048,-0.032
open+uuv->speedboat,5,2027,8,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.024,0.056,0.032
open+uuv->speedboat,5,2027,9,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.126,0.024,-0.10200000000000001
open+uuv->speedboat,10,2027,0,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.134,0.062,-0.07200000000000001
open+uuv->speedboat,10,2027,1,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.112,0.058,-0.054
open+uuv->speedboat,10,2027,2,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.088,0.038,-0.049999999999999996
open+uuv->speedboat,10,2027,3,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.04,0.198,0.158
open+uuv->speedboat,10,2027,4,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.048,0.052,0.003999999999999997
open+uuv->speedboat,10,2027,5,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.072,0.15,0.078
open+uuv->speedboat,10,2027,6,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.088,0.108,0.020000000000000004
open+uuv->speedboat,10,2027,7,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.104,0.048,-0.055999999999999994
open+uuv->speedboat,10,2027,8,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.046,0.074,0.027999999999999997
open+uuv->speedboat,10,2027,9,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.018,0.048,0.030000000000000002
open+uuv->speedboat,20,2027,0,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.09,0.198,0.10800000000000001
open+uuv->speedboat,20,2027,1,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.052,0.106,0.054
open+uuv->speedboat,20,2027,2,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.046,0.13,0.084
open+uuv->speedboat,20,2027,3,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.084,0.052,-0.03200000000000001
open+uuv->speedboat,20,2027,4,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.046,0.162,0.116
open+uuv->speedboat,20,2027,5,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.094,0.118,0.023999999999999994
open+uuv->speedboat,20,2027,6,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.046,0.154,0.108
open+uuv->speedboat,20,2027,7,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.108,0.222,0.114
open+uuv->speedboat,20,2027,8,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.096,0.178,0.08199999999999999
open+uuv->speedboat,20,2027,9,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.05,0.16,0.11
open+uuv->speedboat,50,2027,0,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.082,0.132,0.05
open+uuv->speedboat,50,2027,1,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.082,0.236,0.15399999999999997
open+uuv->speedboat,50,2027,2,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.072,0.084,0.01200000000000001
open+uuv->speedboat,50,2027,3,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.104,0.124,0.020000000000000004
open+uuv->speedboat,50,2027,4,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.062,0.19,0.128
open+uuv->speedboat,50,2027,5,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.034,0.224,0.19
open+uuv->speedboat,50,2027,6,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.076,0.156,0.08
open+uuv->speedboat,50,2027,7,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.056,0.086,0.029999999999999992
open+uuv->speedboat,50,2027,8,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.024,0.302,0.27799999999999997
open+uuv->speedboat,50,2027,9,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.072,0.146,0.074
open+uuv->speedboat,5,2028,0,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.044,0.01,-0.033999999999999996
open+uuv->speedboat,5,2028,1,CE-Proto,RegMahaProxy-TC,pd_at_pfa_0.05,0.028,0.066,0.038000000000000006
